quantity,day,month,year,day_of_week,week_of_year,is_weekend,lag_1,lag_7,lag_3,rolling_mean_3,rolling_mean_7,rolling_std_7
444,8,4,2024,0,15,0,417.0,475.0,446.0,429.6666666666667,438.85714285714283,19.463029666768843
426,9,4,2024,1,15,0,444.0,456.0,428.0,429.0,434.57142857142856,18.32900381778511
474,10,4,2024,2,15,0,426.0,466.0,417.0,448.0,435.7142857142857,20.710015980311603
449,11,4,2024,3,15,0,474.0,415.0,444.0,449.6666666666667,440.57142857142856,18.954833533579613
493,12,4,2024,4,15,0,449.0,446.0,426.0,472.0,447.2857142857143,27.566370125657837
427,13,4,2024,5,15,1,493.0,428.0,474.0,456.3333333333333,447.14285714285717,27.685306400258412
462,14,4,2024,6,15,1,427.0,417.0,449.0,460.6666666666667,453.57142857142856,24.5686598661597
429,15,4,2024,0,16,0,462.0,444.0,493.0,439.3333333333333,451.42857142857144,26.14610960772265
460,16,4,2024,1,16,0,429.0,426.0,427.0,450.3333333333333,456.2857142857143,23.67638968617105
491,17,4,2024,2,16,0,460.0,474.0,462.0,460.0,458.7142857142857,26.499775380898864
448,18,4,2024,3,16,0,491.0,449.0,429.0,466.3333333333333,458.57142857142856,26.563490877876838
476,19,4,2024,4,16,0,448.0,493.0,460.0,471.6666666666667,456.14285714285717,23.490626296664004
495,20,4,2024,5,16,1,476.0,427.0,491.0,473.0,465.85714285714283,23.490626296664004
513,21,4,2024,6,16,1,495.0,462.0,448.0,494.6666666666667,473.14285714285717,29.288385476320173
410,22,4,2024,0,17,0,513.0,429.0,476.0,472.6666666666667,470.42857142857144,34.48118879842137
405,23,4,2024,1,17,0,410.0,460.0,495.0,442.6666666666667,462.57142857142856,42.57094918234398
455,24,4,2024,2,17,0,405.0,491.0,513.0,423.3333333333333,457.42857142857144,40.697490270110194
486,25,4,2024,3,17,0,455.0,448.0,410.0,448.6666666666667,462.85714285714283,41.75096234990107
512,26,4,2024,4,17,0,486.0,476.0,405.0,484.3333333333333,468.0,45.67274898667694
423,27,4,2024,5,17,1,512.0,495.0,455.0,473.6666666666667,457.7142857142857,46.67516929344153
496,28,4,2024,6,17,1,423.0,513.0,486.0,477.0,455.2857142857143,43.664303825567025
474,29,4,2024,0,18,0,496.0,410.0,512.0,464.3333333333333,464.42857142857144,39.0591736678984
389,30,4,2024,1,18,0,474.0,405.0,423.0,453.0,462.14285714285717,43.349081387531804
468,1,5,2024,2,18,0,389.0,455.0,496.0,443.6666666666667,464.0,43.27046721880101
454,2,5,2024,3,18,0,468.0,486.0,474.0,437.0,459.42857142857144,42.23686045330997
441,3,5,2024,4,18,0,454.0,512.0,389.0,454.3333333333333,449.2857142857143,35.4951371585568
449,4,5,2024,5,18,1,441.0,423.0,468.0,448.0,453.0,33.59563463705761
410,5,5,2024,6,18,1,449.0,496.0,454.0,433.3333333333333,440.7142857142857,30.863755905129644
391,6,5,2024,0,19,0,410.0,474.0,441.0,416.6666666666667,428.85714285714283,31.87176687617929
438,7,5,2024,1,19,0,391.0,389.0,449.0,413.0,435.85714285714283,26.604689883731396
456,8,5,2024,2,19,0,438.0,468.0,410.0,428.3333333333333,434.14285714285717,24.491009040248205
330,9,5,2024,3,19,0,456.0,454.0,391.0,408.0,416.42857142857144,44.44793637075904
390,10,5,2024,4,19,0,330.0,441.0,438.0,392.0,409.14285714285717,43.92580324224234
460,11,5,2024,5,19,1,390.0,449.0,456.0,393.3333333333333,410.7142857142857,45.74827605391005
469,12,5,2024,6,19,1,460.0,410.0,330.0,439.6666666666667,419.14285714285717,50.75571748229803
453,13,5,2024,0,20,0,469.0,391.0,390.0,460.6666666666667,428.0,50.43477636181866
466,14,5,2024,1,20,0,453.0,438.0,460.0,462.6666666666667,432.0,52.43090691567327
484,15,5,2024,2,20,0,466.0,456.0,469.0,467.6666666666667,436.0,55.54277630799521
481,16,5,2024,3,20,0,484.0,330.0,453.0,477.0,457.57142857142856,31.732512994598654
480,17,5,2024,4,20,0,481.0,390.0,466.0,481.6666666666667,470.42857142857144,11.702665549026488
427,18,5,2024,5,20,1,480.0,460.0,484.0,462.6666666666667,465.7142857142857,20.1801411104602
485,19,5,2024,6,20,1,427.0,469.0,481.0,464.0,468.0,21.47867159144913
412,20,5,2024,0,21,0,485.0,453.0,480.0,441.3333333333333,462.14285714285717,30.107743031920897
462,21,5,2024,1,21,0,412.0,466.0,427.0,453.0,461.57142857142856,30.06025694532631
489,22,5,2024,2,21,0,462.0,484.0,485.0,454.3333333333333,462.2857142857143,30.73388079256213
440,23,5,2024,3,21,0,489.0,481.0,412.0,463.6666666666667,456.42857142857144,30.478720133108798
476,24,5,2024,4,21,0,440.0,480.0,462.0,468.3333333333333,455.85714285714283,29.99682522883904
469,25,5,2024,5,21,1,476.0,427.0,489.0,461.6666666666667,461.85714285714283,27.346106191001212
478,26,5,2024,6,21,1,469.0,485.0,440.0,474.3333333333333,460.85714285714283,26.47280725215055
471,27,5,2024,0,22,0,478.0,412.0,476.0,472.6666666666667,469.2857142857143,15.402535350976684
427,28,5,2024,1,22,0,471.0,462.0,469.0,458.6666666666667,464.2857142857143,22.298836185731453
409,29,5,2024,2,22,0,427.0,489.0,478.0,435.6666666666667,452.85714285714283,27.43129946750939
474,30,5,2024,3,22,0,409.0,440.0,471.0,436.6666666666667,457.7142857142857,27.78317407901323
464,31,5,2024,4,22,0,474.0,476.0,427.0,449.0,456.0,26.82039025318841
445,1,6,2024,5,22,1,464.0,469.0,409.0,461.0,452.57142857142856,26.412479013130103
485,2,6,2024,6,22,1,445.0,478.0,474.0,464.6666666666667,453.57142857142856,27.639688510407847
509,3,6,2024,0,23,0,485.0,471.0,464.0,479.6666666666667,459.0,34.51086785347467
460,4,6,2024,1,23,0,509.0,427.0,445.0,484.6666666666667,463.7142857142857,31.536826545665953
401,5,6,2024,2,23,0,460.0,409.0,485.0,456.6666666666667,462.57142857142856,33.90603261396177
459,6,6,2024,3,23,0,401.0,474.0,509.0,440.0,460.42857142857144,33.535340278861625
431,7,6,2024,4,23,0,459.0,464.0,460.0,430.3333333333333,455.7142857142857,35.22647813654882
478,8,6,2024,5,23,1,431.0,445.0,401.0,456.0,460.42857142857144,35.757783035571975
530,9,6,2024,6,23,1,478.0,485.0,459.0,479.6666666666667,466.85714285714283,44.00541092270567
464,10,6,2024,0,24,0,530.0,509.0,431.0,490.6666666666667,460.42857142857144,39.9201584117478
439,11,6,2024,1,24,0,464.0,460.0,478.0,477.6666666666667,457.42857142857144,40.73842225245153
444,12,6,2024,2,24,0,439.0,401.0,530.0,449.0,463.57142857142856,33.39090266752867
403,13,6,2024,3,24,0,444.0,459.0,464.0,428.6666666666667,455.57142857142856,40.59908514099428
470,14,6,2024,4,24,0,403.0,431.0,439.0,439.0,461.14285714285717,39.32102309379613
406,15,6,2024,5,24,1,470.0,478.0,444.0,426.3333333333333,450.85714285714283,43.383670397314745
438,16,6,2024,6,24,1,406.0,530.0,403.0,438.0,437.7142857142857,25.772816982977936
428,17,6,2024,0,25,0,438.0,464.0,470.0,424.0,432.57142857142856,23.107409654748402
458,18,6,2024,1,25,0,428.0,439.0,406.0,441.3333333333333,435.2857142857143,25.024749653854183
457,19,6,2024,2,25,0,458.0,444.0,438.0,447.6666666666667,437.14285714285717,26.232477144616702
426,20,6,2024,3,25,0,457.0,403.0,428.0,447.0,440.42857142857144,22.404293806151593
440,21,6,2024,4,25,0,426.0,470.0,458.0,441.0,436.14285714285717,18.29780106486853
461,22,6,2024,5,25,1,440.0,406.0,457.0,442.3333333333333,444.0,14.640127503997903
456,23,6,2024,6,25,1,461.0,438.0,426.0,452.3333333333333,446.57142857142856,14.987296207756442
377,24,6,2024,0,26,0,456.0,428.0,440.0,431.3333333333333,439.2857142857143,30.1977608756799
430,25,6,2024,1,26,0,377.0,458.0,461.0,421.0,435.2857142857143,29.14168998596472
476,26,6,2024,2,26,0,430.0,457.0,456.0,427.6666666666667,438.0,32.22318006239165
417,27,6,2024,3,26,0,476.0,426.0,377.0,441.0,436.7142857142857,32.95306908172201
485,28,6,2024,4,26,0,417.0,440.0,430.0,459.3333333333333,443.14285714285717,37.74223351202433
425,29,6,2024,5,26,1,485.0,461.0,476.0,442.3333333333333,438.0,37.35416085703592
475,30,6,2024,6,26,1,425.0,456.0,417.0,461.6666666666667,440.7142857142857,39.50828725602698
402,1,7,2024,0,27,0,475.0,377.0,485.0,434.0,444.2857142857143,33.4550159951849
459,2,7,2024,1,27,0,402.0,430.0,425.0,445.3333333333333,448.42857142857144,33.185625115186504
453,3,7,2024,2,27,0,459.0,476.0,475.0,438.0,445.14285714285717,31.072112745614398
477,4,7,2024,3,27,0,453.0,417.0,402.0,463.0,453.7142857142857,30.28043529912913
505,5,7,2024,4,27,0,477.0,485.0,459.0,478.3333333333333,456.57142857142856,34.38922865693605
411,6,7,2024,5,27,1,505.0,425.0,453.0,464.3333333333333,454.57142857142856,36.850405438100196
450,7,7,2024,6,27,1,411.0,475.0,477.0,455.3333333333333,451.0,35.73513677041104
431,8,7,2024,0,28,0,450.0,402.0,505.0,430.6666666666667,455.14285714285717,30.388751051600888
419,9,7,2024,1,28,0,431.0,459.0,411.0,433.3333333333333,449.42857142857144,33.175579084908684
441,10,7,2024,2,28,0,419.0,453.0,450.0,430.3333333333333,447.7142857142857,33.27017826680141
430,11,7,2024,3,28,0,441.0,477.0,431.0,430.0,441.0,31.042980956516537
440,12,7,2024,4,28,0,430.0,505.0,419.0,437.0,431.7142857142857,13.43768687577624
461,13,7,2024,5,28,1,440.0,411.0,441.0,443.6666666666667,438.85714285714283,13.87357886329881
471,14,7,2024,6,28,1,461.0,450.0,430.0,457.3333333333333,441.85714285714283,18.26133046840157
431,15,7,2024,0,29,0,471.0,431.0,440.0,454.3333333333333,441.85714285714283,18.26133046840157
490,16,7,2024,1,29,0,431.0,419.0,461.0,464.0,452.0,22.64214359698853
404,17,7,2024,2,29,0,490.0,441.0,471.0,441.6666666666667,446.7142857142857,29.050038931208736
393,18,7,2024,3,29,0,404.0,430.0,431.0,429.0,441.42857142857144,35.29332865598013
408,19,7,2024,4,29,0,393.0,440.0,490.0,401.6666666666667,436.85714285714283,37.51190287285941
367,20,7,2024,5,29,1,408.0,461.0,404.0,389.3333333333333,423.42857142857144,43.73731108507199
470,21,7,2024,6,29,1,367.0,471.0,393.0,415.0,423.2857142857143,43.55729669341378
456,22,7,2024,0,30,0,470.0,431.0,408.0,431.0,426.85714285714283,45.285864503280756
525,23,7,2024,1,30,0,456.0,490.0,367.0,483.6666666666667,431.85714285714283,54.42863392072385
501,24,7,2024,2,30,0,525.0,404.0,470.0,494.0,445.7142857142857,58.36012989965618
368,25,7,2024,3,30,0,501.0,393.0,456.0,464.6666666666667,442.14285714285717,62.72540307145241
424,26,7,2024,4,30,0,368.0,408.0,525.0,431.0,444.42857142857144,61.55446678310488
407,27,7,2024,5,30,1,424.0,367.0,501.0,399.6666666666667,450.14285714285717,54.63646087680677
428,28,7,2024,6,30,1,407.0,470.0,368.0,419.6666666666667,444.14285714285717,54.398004165068755
459,29,7,2024,0,31,0,428.0,456.0,424.0,431.3333333333333,444.57142857142856,54.51867307891576
420,30,7,2024,1,31,0,459.0,525.0,407.0,435.6666666666667,429.57142857142856,41.620736589898264
469,31,7,2024,2,31,0,420.0,501.0,428.0,449.3333333333333,425.0,33.41656275960544
441,1,8,2024,3,31,0,469.0,368.0,459.0,443.3333333333333,435.42857142857144,22.157445271338528
474,2,8,2024,4,31,0,441.0,424.0,420.0,461.3333333333333,442.57142857142856,25.644084066681486
468,3,8,2024,5,31,1,474.0,407.0,469.0,461.0,451.2857142857143,21.584827122419572
487,4,8,2024,6,31,1,468.0,428.0,441.0,476.3333333333333,459.7142857142857,22.477501979492086
475,5,8,2024,0,32,0,487.0,459.0,474.0,476.6666666666667,462.0,23.19482700948586
416,6,8,2024,1,32,0,475.0,420.0,468.0,459.3333333333333,461.42857142857144,24.418962186908946
436,7,8,2024,2,32,0,416.0,469.0,487.0,442.3333333333333,456.7142857142857,25.85674822113956
499,8,8,2024,3,32,0,436.0,441.0,475.0,450.3333333333333,465.0,29.074616649808252
446,9,8,2024,4,32,0,499.0,474.0,416.0,460.3333333333333,461.0,29.552213679068235
452,10,8,2024,5,32,1,446.0,468.0,436.0,465.6666666666667,458.7142857142857,29.53932004246887
483,11,8,2024,6,32,1,452.0,487.0,499.0,460.3333333333333,458.14285714285717,28.933421110246044
428,12,8,2024,0,33,0,483.0,475.0,446.0,454.3333333333333,451.42857142857144,29.809713980832196
397,13,8,2024,1,33,0,428.0,416.0,452.0,436.0,448.7142857142857,34.12581762495081
452,14,8,2024,2,33,0,397.0,436.0,483.0,425.6666666666667,451.0,33.665016461206555
427,15,8,2024,3,33,0,452.0,499.0,428.0,425.3333333333333,440.7142857142857,26.868285429195854
418,16,8,2024,4,33,0,427.0,446.0,397.0,432.3333333333333,436.7142857142857,28.010202222965216
452,17,8,2024,5,33,1,418.0,452.0,452.0,432.3333333333333,436.7142857142857,28.010202222965216
475,18,8,2024,6,33,1,452.0,483.0,427.0,448.3333333333333,435.57142857142856,25.889876675752852
448,19,8,2024,0,34,0,475.0,428.0,418.0,458.3333333333333,438.42857142857144,26.018308572087427
493,20,8,2024,1,34,0,448.0,397.0,452.0,472.0,452.14285714285717,25.842010831386556
408,21,8,2024,2,34,0,493.0,452.0,475.0,449.6666666666667,445.85714285714283,30.764853168448035
419,22,8,2024,3,34,0,408.0,427.0,448.0,440.0,444.7142857142857,31.716001669579015
480,23,8,2024,4,34,0,419.0,418.0,493.0,435.6666666666667,453.57142857142856,31.66942343890013
488,24,8,2024,5,34,1,480.0,452.0,408.0,462.3333333333333,458.7142857142857,34.19412369454832
453,25,8,2024,6,34,1,488.0,475.0,419.0,473.6666666666667,455.57142857142856,33.45074559635938
475,26,8,2024,0,35,0,453.0,448.0,480.0,472.0,459.42857142857144,33.98459034551331
501,27,8,2024,1,35,0,475.0,493.0,488.0,476.3333333333333,460.57142857142856,35.40648312977474
439,28,8,2024,2,35,0,501.0,408.0,453.0,471.6666666666667,465.0,29.114715637743114
440,29,8,2024,3,35,0,439.0,419.0,475.0,460.0,468.0,24.262453846769986
447,30,8,2024,4,35,0,440.0,480.0,501.0,442.0,463.2857142857143,24.743445500537547
433,31,8,2024,5,35,1,447.0,488.0,439.0,440.0,455.42857142857144,24.31636720987922
496,1,9,2024,6,35,1,433.0,453.0,440.0,458.6666666666667,461.57142857142856,28.64644912757992
445,2,9,2024,0,36,0,496.0,475.0,447.0,458.0,457.2857142857143,28.546536776021316
446,3,9,2024,1,36,0,445.0,501.0,433.0,462.3333333333333,449.42857142857144,21.109690846126128
443,4,9,2024,2,36,0,446.0,439.0,496.0,444.6666666666667,450.0,20.83266665599903
446,5,9,2024,3,36,0,443.0,440.0,445.0,445.0,450.85714285714283,20.472978707135685
451,6,9,2024,4,36,0,446.0,447.0,446.0,446.6666666666667,451.42857142857144,20.403080999831577
464,7,9,2024,5,36,1,451.0,433.0,443.0,453.6666666666667,455.85714285714283,19.056307542197967
413,8,9,2024,6,36,1,464.0,496.0,446.0,442.6666666666667,444.0,15.383974345618224
399,9,9,2024,0,37,0,413.0,445.0,451.0,425.3333333333333,437.42857142857144,22.88272378059526
380,10,9,2024,1,37,0,399.0,446.0,464.0,397.3333333333333,428.0,30.94080369565898
438,11,9,2024,2,37,0,380.0,443.0,413.0,405.6666666666667,427.2857142857143,30.59256056469829
471,12,9,2024,3,37,0,438.0,446.0,399.0,429.6666666666667,430.85714285714283,34.36775897760616
438,13,9,2024,4,37,0,471.0,451.0,380.0,449.0,429.0,33.43650699460055
454,14,9,2024,5,37,1,438.0,464.0,438.0,454.3333333333333,427.57142857142856,31.86877857118184
477,15,9,2024,6,37,1,454.0,413.0,471.0,456.3333333333333,436.7142857142857,35.915244143743976
409,16,9,2024,0,38,0,477.0,399.0,438.0,446.6666666666667,438.14285714285717,34.32894100429207
